Age,Attention_Span,Emotional_Regulation,Motivation_Type,Parental_Involvement,Learning_Style,Social_Interaction_Style,Outcome_Score
6,5.861332208,5.767980592,Intrinsic,6.738147368,Auditory,Cooperative,65.59
5,7.408874696,5.72025467,Extrinsic,4.53126588,Auditory,Cooperative,62.69
6,5.404001034,5.342415951,Extrinsic,7.39379394,Auditory,Cooperative,62.09
6,6.94095301,5.663735756,Intrinsic,5.73505923,Auditory,Cooperative,68.61
5,6.223858428,5.461018738,Intrinsic,5.715999869,Auditory,Cooperative,68.22
5,6.974893289,5.364917967,Extrinsic,8.030986274,Auditory,Cooperative,61.92
5,6.974893289,5.364917967,Extrinsic,8.030986274,Auditory,Cooperative,61.92
5,5.899528906,6.411987289,Extrinsic,6.452757591,Auditory,Cooperative,68.67
5,6.974893289,5.364917967,Extrinsic,8.030986274,Auditory,Cooperative,61.92
6,6.543682466,6.51441445,Extrinsic,5.257317989,Auditory,Cooperative,65.05
6,6.07038434,4.88503804,Intrinsic,8.926087384,Auditory,Cooperative,70.37
5,6.103080811,5.142991235,Intrinsic,7.311299967,Auditory,Mixed,70.72
5,5.585650306,6.547745446,Intrinsic,7.250409936,Auditory,Cooperative,70.2
5,6.970671744,7.370843218,Extrinsic,5.907294072,Auditory,Cooperative,67.68
6,6.543682466,6.51441445,Extrinsic,5.257317989,Auditory,Cooperative,65.05
6,5.565987389,5.542363563,Extrinsic,6.664518374,Auditory,Cooperative,59.67
6,5.830771473,6.25317361,Extrinsic,7.178919544,Auditory,Cooperative,64.2
6,6.372954164,6.061131741,Intrinsic,4.681199557,Auditory,Mixed,63.52
5,6.043758422,7.042904407,Intrinsic,5.964588341,Auditory,Cooperative,69.67
6,6.277343377,6.264573022,Extrinsic,6.040480078,Auditory,Cooperative,68.37
5,6.566632152,6.189995046,Intrinsic,8.230884279,Auditory,Cooperative,68.66
6,5.987436933,4.631306502,Extrinsic,4.065959611,Auditory,Cooperative,54.15
6,5.924213046,5.711721692,Intrinsic,7.478533499,Auditory,Cooperative,65.81
6,6.76667749,5.083015989,Extrinsic,4.544025634,Auditory,Cooperative,59.17
6,6.007273744,6.525963191,Intrinsic,5.609752008,Auditory,Mixed,71.11
5,6.248845449,6.729413638,Intrinsic,5.741795409,Auditory,Mixed,65.22
6,6.221335195,4.955644697,Extrinsic,6.739716314,Auditory,Cooperative,62.06
6,6.319582329,6.882145184,Intrinsic,6.756839969,Auditory,Cooperative,68.99
6,6.234068116,6.669799815,Intrinsic,5.04831954,Auditory,Cooperative,69.23
5,5.866098334,6.466515222,Intrinsic,5.861995735,Auditory,Cooperative,72.68
5,5.976662245,5.4427819,Intrinsic,6.379586194,Auditory,Mixed,66.61
6,6.94095301,5.663735756,Intrinsic,5.73505923,Auditory,Cooperative,68.61
6,5.137488377,5.750079559,Extrinsic,6.612528165,Auditory,Mixed,61.49
5,6.980161399,6.779764043,Extrinsic,4.671907309,Auditory,Cooperative,65.59
5,7.982233833,6.289139574,Extrinsic,5.234668656,Auditory,Cooperative,70.6
5,5.899528906,6.411987289,Extrinsic,6.452757591,Auditory,Cooperative,68.67
5,5.796442719,4.186270395,Intrinsic,7.349410249,Auditory,Cooperative,64.57
6,6.157269602,5.484899085,Extrinsic,6.201472095,Auditory,Cooperative,58.79
5,5.665795824,6.095027716,Intrinsic,5.160798506,Auditory,Cooperative,65.98
6,6.722331185,5.747864484,Intrinsic,8.741841211,Auditory,Cooperative,72.54
6,5.837461145,6.168733934,Extrinsic,5.167535074,Auditory,Cooperative,63.69
5,6.566632152,6.189995046,Intrinsic,8.230884279,Auditory,Cooperative,68.66
6,5.058528643,6.11967968,Intrinsic,7.524685048,Auditory,Mixed,62.69
5,6.213146213,6.457598316,Intrinsic,6.342778343,Auditory,Cooperative,69.86
6,5.598812859,6.170775025,Intrinsic,6.578936999,Auditory,Mixed,66.18
5,5.946083461,5.648180378,Extrinsic,6.171605842,Auditory,Mixed,62.78
5,6.523187843,7.642933238,Extrinsic,6.463575144,Auditory,Cooperative,67.12
6,5.598812859,6.170775025,Intrinsic,6.578936999,Auditory,Mixed,66.18
6,7.035876582,5.313184128,Extrinsic,5.893710258,Auditory,Mixed,60.56
5,5.915476445,5.031993116,Extrinsic,7.057863466,Auditory,Mixed,59.87
6,5.641428366,5.898688544,Intrinsic,6.591420412,Auditory,Cooperative,66.61
5,6.661321944,5.807142797,Intrinsic,7.078733187,Auditory,Cooperative,70.13
5,6.974893289,5.364917967,Extrinsic,8.030986274,Auditory,Cooperative,61.92
6,6.76667749,5.083015989,Extrinsic,4.544025634,Auditory,Cooperative,59.17
6,6.445441069,6.342430991,Extrinsic,5.066701119,Auditory,Mixed,66.02
6,5.619673779,6.141190392,Intrinsic,4.017790249,Auditory,Cooperative,63.57
5,6.223858428,5.461018738,Intrinsic,5.715999869,Auditory,Cooperative,68.22
5,4.955154323,5.541537827,Intrinsic,6.86259962,Auditory,Mixed,62.84
5,6.974893289,5.364917967,Extrinsic,8.030986274,Auditory,Cooperative,61.92
6,6.76625044,5.502683215,Extrinsic,3.725115072,Auditory,Cooperative,60.42
6,4.657173697,5.27378262,Intrinsic,4.906856744,Auditory,Cooperative,60.38
5,5.976662245,5.4427819,Intrinsic,6.379586194,Auditory,Mixed,66.61
6,6.221335195,4.955644697,Extrinsic,6.739716314,Auditory,Cooperative,62.06
6,4.804248415,6.852836121,Intrinsic,7.375093017,Auditory,Cooperative,69.3
5,6.58506654,5.74797752,Intrinsic,5.675899212,Auditory,Cooperative,66.79
6,6.94095301,5.663735756,Intrinsic,5.73505923,Auditory,Cooperative,68.61
6,6.275012159,6.837683572,Extrinsic,8.066100597,Auditory,Cooperative,66.18
5,5.751654596,6.117876635,Intrinsic,6.905969357,Auditory,Cooperative,67.42
5,7.064585275,5.775935613,Extrinsic,7.084427858,Auditory,Cooperative,64.06
5,6.223858428,5.461018738,Intrinsic,5.715999869,Auditory,Cooperative,68.22
5,5.323187691,5.648276259,Intrinsic,7.861013556,Auditory,Cooperative,66.77
5,7.503264049,5.246316882,Extrinsic,6.150867491,Auditory,Mixed,64.54
6,5.987436933,4.631306502,Extrinsic,4.065959611,Auditory,Cooperative,54.15
6,6.839509238,5.437774735,Intrinsic,5.821314165,Auditory,Cooperative,67.23
6,6.007273744,6.525963191,Intrinsic,5.609752008,Auditory,Mixed,71.11
5,5.848527897,6.391083676,Intrinsic,6.932150015,Auditory,Cooperative,65.89
5,5.455618595,5.388613256,Intrinsic,6.2150418,Auditory,Cooperative,61.23
6,6.575473961,6.214856395,Intrinsic,8.721389805,Auditory,Cooperative,70.5
6,6.687471213,6.668713646,Extrinsic,3.349080851,Auditory,Cooperative,64.51
6,5.761297943,6.603675431,Intrinsic,5.810825328,Auditory,Cooperative,61.79
6,6.157269602,5.484899085,Extrinsic,6.201472095,Auditory,Cooperative,58.79
6,6.575473961,6.214856395,Intrinsic,8.721389805,Auditory,Cooperative,70.5
6,5.373431029,6.780025186,Extrinsic,6.532832487,Auditory,Mixed,65.03
6,5.373431029,6.780025186,Extrinsic,6.532832487,Auditory,Mixed,65.03
5,5.125990962,6.638704674,Extrinsic,3.590686752,Auditory,Cooperative,57.94
5,7.117216122,6.976978668,Intrinsic,6.234333489,Auditory,Cooperative,70.44
6,7.260162294,6.541158232,Intrinsic,5.319263867,Auditory,Cooperative,71.84
5,5.751654596,6.117876635,Intrinsic,6.905969357,Auditory,Cooperative,67.42
5,6.157635634,5.263813578,Intrinsic,6.28115853,Auditory,Mixed,67.95
6,5.565987389,5.542363563,Extrinsic,6.664518374,Auditory,Cooperative,59.67
6,4.836479354,6.548603147,Intrinsic,6.214323535,Auditory,Cooperative,64.11
6,6.713971003,5.053484887,Intrinsic,5.921691662,Auditory,Cooperative,65.27
5,6.661321944,5.807142797,Intrinsic,7.078733187,Auditory,Cooperative,70.13
5,5.125990962,6.638704674,Extrinsic,3.590686752,Auditory,Cooperative,57.94
6,5.619673779,6.141190392,Intrinsic,4.017790249,Auditory,Cooperative,63.57
6,6.777568785,5.393008849,Intrinsic,6.09972706,Auditory,Cooperative,67.28
6,5.985552577,6.045915692,Intrinsic,5.308422876,Auditory,Cooperative,66.84
6,5.504125637,5.978342702,Intrinsic,7.716228652,Auditory,Cooperative,66.96
6,5.824825588,6.565640459,Extrinsic,6.773465932,Auditory,Cooperative,63.89
5,6.980161399,6.779764043,Extrinsic,4.671907309,Auditory,Cooperative,65.59
6,5.837461145,6.168733934,Extrinsic,5.167535074,Auditory,Cooperative,63.69
5,5.796442719,4.186270395,Intrinsic,7.349410249,Auditory,Cooperative,64.57
5,7.461515366,6.268170148,Intrinsic,6.860238043,Auditory,Mixed,74.98
6,6.499819074,6.629395,Extrinsic,6.28510586,Auditory,Mixed,65.74
5,5.899528906,6.411987289,Extrinsic,6.452757591,Auditory,Cooperative,68.67
5,6.970671744,7.370843218,Extrinsic,5.907294072,Auditory,Cooperative,67.68
6,4.62563299,5.521905369,Extrinsic,3.650653714,Auditory,Cooperative,55.09
6,7.260162294,6.541158232,Intrinsic,5.319263867,Auditory,Cooperative,71.84
6,6.529225617,4.70091356,Extrinsic,8.297629065,Auditory,Cooperative,63.08
5,5.550852806,6.166858288,Intrinsic,6.69167108,Auditory,Mixed,65.68
5,7.173145284,6.390467214,Intrinsic,3.621709503,Auditory,Cooperative,67.97
5,7.016064213,5.856881514,Extrinsic,7.052912395,Auditory,Cooperative,64.97
5,6.223858428,5.461018738,Intrinsic,5.715999869,Auditory,Cooperative,68.22
5,6.248845449,6.729413638,Intrinsic,5.741795409,Auditory,Mixed,65.22
5,6.755139466,6.859426582,Extrinsic,3.722707518,Auditory,Cooperative,66.02
6,6.275012159,6.837683572,Extrinsic,8.066100597,Auditory,Cooperative,66.18
5,5.324714586,6.423160728,Intrinsic,6.916529,Auditory,Cooperative,65.56
6,6.687471213,6.668713646,Extrinsic,3.349080851,Auditory,Cooperative,64.51
5,5.107376368,5.000378417,Intrinsic,5.352964478,Auditory,Cooperative,60.36
5,6.40616732,4.797752986,Extrinsic,6.754739787,Auditory,Cooperative,60.27
5,5.107376368,5.000378417,Intrinsic,5.352964478,Auditory,Cooperative,60.36
5,6.566632152,6.189995046,Intrinsic,8.230884279,Auditory,Cooperative,68.66
6,6.777568785,5.393008849,Intrinsic,6.09972706,Auditory,Cooperative,67.28
5,4.874469733,6.149305595,Intrinsic,8.000523345,Auditory,Mixed,64.84
5,5.632399742,5.119695499,Extrinsic,6.110723316,Auditory,Mixed,58.46
6,4.938313765,5.547429335,Intrinsic,5.366731067,Auditory,Cooperative,58.5
5,5.127085242,6.723068313,Extrinsic,5.086116266,Auditory,Cooperative,59.61
6,5.19506682,4.660825502,Extrinsic,7.025881387,Auditory,Cooperative,59.43
6,6.901459652,6.362037784,Extrinsic,5.381598899,Auditory,Cooperative,66.64
6,6.839509238,5.437774735,Intrinsic,5.821314165,Auditory,Cooperative,67.23
5,4.3770503,6.139263703,Extrinsic,5.873576034,Auditory,Cooperative,56.93
5,6.747259518,6.397380726,Intrinsic,5.454725688,Auditory,Mixed,70.99
5,6.157635634,5.263813578,Intrinsic,6.28115853,Auditory,Mixed,67.95
5,6.412646217,5.036315922,Extrinsic,6.962911436,Auditory,Cooperative,61.53
6,5.404001034,5.342415951,Extrinsic,7.39379394,Auditory,Cooperative,62.09
5,5.323187691,5.648276259,Intrinsic,7.861013556,Auditory,Cooperative,66.77
6,5.985552577,6.045915692,Intrinsic,5.308422876,Auditory,Cooperative,66.84
5,7.187735631,5.716212995,Intrinsic,4.803706741,Auditory,Cooperative,66.87
5,6.213146213,6.457598316,Intrinsic,6.342778343,Auditory,Cooperative,69.86
5,6.157635634,5.263813578,Intrinsic,6.28115853,Auditory,Mixed,67.95
5,6.157635634,5.263813578,Intrinsic,6.28115853,Auditory,Mixed,67.95
6,6.07038434,4.88503804,Intrinsic,8.926087384,Auditory,Cooperative,70.37
6,5.641428366,5.898688544,Intrinsic,6.591420412,Auditory,Cooperative,66.61
6,6.234068116,6.669799815,Intrinsic,5.04831954,Auditory,Cooperative,69.23
5,6.234337386,5.838509711,Intrinsic,7.658386711,Auditory,Cooperative,67.57
5,6.974893289,5.364917967,Extrinsic,8.030986274,Auditory,Cooperative,61.92
5,5.685785896,5.432823294,Extrinsic,7.519251352,Auditory,Cooperative,65.91
6,6.187187561,6.278071226,Intrinsic,5.832133704,Auditory,Mixed,64.66
5,5.866098334,6.466515222,Intrinsic,5.861995735,Auditory,Cooperative,72.68
5,6.974893289,5.364917967,Extrinsic,8.030986274,Auditory,Cooperative,61.92
5,5.455618595,5.388613256,Intrinsic,6.2150418,Auditory,Cooperative,61.23
5,4.92648445,5.514769221,Extrinsic,7.834774267,Auditory,Mixed,60.47
5,7.173145284,6.390467214,Intrinsic,3.621709503,Auditory,Cooperative,67.97
5,6.974893289,5.364917967,Extrinsic,8.030986274,Auditory,Cooperative,61.92
5,4.92648445,5.514769221,Extrinsic,7.834774267,Auditory,Mixed,60.47
5,6.766289861,6.213723846,Extrinsic,5.14514265,Auditory,Cooperative,65.76
6,6.731250013,6.196833997,Intrinsic,6.192213643,Auditory,Cooperative,67.39
5,5.550852806,6.166858288,Intrinsic,6.69167108,Auditory,Mixed,65.68
5,4.495455417,6.100865133,Extrinsic,6.681660351,Auditory,Cooperative,59.49
5,4.955154323,5.541537827,Intrinsic,6.86259962,Auditory,Mixed,62.84
5,5.767643673,5.778749001,Extrinsic,5.918079193,Auditory,Cooperative,64.17
5,7.016064213,5.856881514,Extrinsic,7.052912395,Auditory,Cooperative,64.97
6,5.985552577,6.045915692,Intrinsic,5.308422876,Auditory,Cooperative,66.84
6,6.886597414,5.480439336,Intrinsic,5.036982217,Auditory,Cooperative,69.82
6,6.543682466,6.51441445,Extrinsic,5.257317989,Auditory,Cooperative,65.05
5,6.980161399,6.779764043,Extrinsic,4.671907309,Auditory,Cooperative,65.59
5,6.345354535,6.741958389,Extrinsic,6.276410719,Auditory,Cooperative,68.25
5,7.408874696,5.72025467,Extrinsic,4.53126588,Auditory,Cooperative,62.69
6,4.483315154,7.090578194,Intrinsic,7.278079479,Auditory,Mixed,65.05
6,6.901459652,6.362037784,Extrinsic,5.381598899,Auditory,Cooperative,66.64
5,5.107376368,5.000378417,Intrinsic,5.352964478,Auditory,Cooperative,60.36
5,5.80990379,4.980213491,Extrinsic,6.39207995,Auditory,Cooperative,58.35
5,6.740415093,7.071926621,Intrinsic,5.868632843,Auditory,Cooperative,71.3
6,5.985552577,6.045915692,Intrinsic,5.308422876,Auditory,Cooperative,66.84
7,7.133175027,6.056627567,Intrinsic,7.419400251,Visual,Independent,70.29
6,7.039426479,7.269566135,Intrinsic,5.968892497,Kinesthetic,Independent,72.75
6,7.579893079,6.572798147,Intrinsic,7.635718591,Kinesthetic,Independent,75.58
7,7.251404163,7.064534936,Intrinsic,8.782363474,Visual,Independent,79.67
7,7.010888005,7.715748714,Intrinsic,6.395588722,Visual,Independent,74.53
7,7.168141428,7.003034567,Intrinsic,6.930167072,Visual,Independent,78.14
6,7.729752076,7.728728156,Intrinsic,6.483316871,Kinesthetic,Independent,76.36
7,7.376517145,6.469751538,Intrinsic,8.108442069,Kinesthetic,Independent,77.14
6,7.561562099,7.981097582,Intrinsic,7.124506114,Kinesthetic,Independent,75.37
6,7.800915782,7.135765601,Intrinsic,7.538237995,Visual,Independent,79.32
7,6.535402971,8.304314486,Intrinsic,7.039923746,Visual,Independent,75.13
7,7.710236409,6.573913981,Intrinsic,8.11863012,Visual,Independent,73.94
7,7.228927943,7.610101491,Intrinsic,8.451549771,Visual,Independent,74.94
7,7.482871159,6.584618123,Intrinsic,6.293999799,Kinesthetic,Independent,72.79
7,7.35337742,7.35400135,Intrinsic,9.122193102,Kinesthetic,Independent,76.59
6,8.797156286,6.867650826,Intrinsic,5.964959752,Kinesthetic,Independent,77.57
7,6.399016998,7.340103248,Intrinsic,8.574247234,Visual,Independent,72.05
7,8.592898551,7.545659753,Intrinsic,9.126380406,Visual,Independent,79.88
7,6.041690207,7.677158711,Intrinsic,7.651110437,Kinesthetic,Independent,74.85
6,7.669518662,7.095418167,Intrinsic,7.03085097,Kinesthetic,Independent,77.37
7,6.872096306,6.49171368,Intrinsic,6.404599097,Kinesthetic,Independent,71.4
6,7.123161347,7.64823968,Intrinsic,7.114616672,Kinesthetic,Independent,77.67
7,8.010142418,8.200618159,Intrinsic,7.334471849,Kinesthetic,Independent,81.13
7,7.177992581,6.706099956,Intrinsic,8.073127813,Kinesthetic,Independent,75.3
6,7.586609956,7.737941654,Intrinsic,6.803228182,Kinesthetic,Independent,72.53
7,6.758781265,6.594361166,Intrinsic,6.741914673,Kinesthetic,Independent,74.41
6,7.852099888,7.482886679,Intrinsic,7.831942557,Visual,Independent,80.06
7,7.444755033,6.20463806,Intrinsic,7.595344199,Kinesthetic,Independent,70.27
6,7.259646615,5.20620482,Intrinsic,7.313103842,Kinesthetic,Independent,71.29
7,7.796525219,8.176019495,Intrinsic,9.409418652,Visual,Independent,79.05
7,5.907668496,6.649342398,Intrinsic,6.003470745,Kinesthetic,Independent,68.81
6,6.076174437,6.992695834,Intrinsic,9.17746293,Kinesthetic,Independent,74.89
7,7.520096283,8.319075626,Intrinsic,8.20450654,Visual,Independent,77.35
6,7.637855612,7.919662038,Intrinsic,6.907644044,Visual,Independent,78.2
7,7.307171395,8.012710073,Intrinsic,7.514244164,Visual,Independent,79
7,7.466267014,7.166411077,Intrinsic,7.567493681,Visual,Independent,76.74
7,7.250425803,7.151453721,Intrinsic,6.54808154,Kinesthetic,Independent,72.05
7,6.910476127,8.62138136,Intrinsic,8.056553125,Visual,Independent,79
6,6.726330438,8.003215036,Intrinsic,7.596828177,Visual,Independent,78.53
6,8.03266053,8.119784442,Intrinsic,8.058291675,Visual,Independent,77.75
7,8.590942778,6.928320372,Intrinsic,7.164862219,Kinesthetic,Independent,76.62
7,8.09387577,7.536616437,Intrinsic,6.292978352,Visual,Independent,78.09
6,7.278473463,8.521247421,Intrinsic,7.218980353,Kinesthetic,Independent,78.02
6,7.307682341,7.836527158,Intrinsic,5.782205904,Kinesthetic,Independent,75.43
7,7.893881061,8.026864358,Intrinsic,6.411680513,Kinesthetic,Independent,77.06
7,6.106954744,8.35239388,Intrinsic,7.169879906,Kinesthetic,Independent,72.26
6,6.854814024,8.310542402,Intrinsic,6.243493106,Kinesthetic,Independent,73.67
6,8.424708733,8.267017855,Intrinsic,6.207737305,Kinesthetic,Independent,80.52
6,5.458170853,6.839226111,Intrinsic,7.953508713,Kinesthetic,Independent,68.33
6,7.402057752,7.352343388,Intrinsic,8.692496559,Kinesthetic,Independent,75.66
7,7.239435401,6.941497987,Intrinsic,8.699638079,Visual,Independent,77.5
7,6.498448087,6.773295334,Intrinsic,6.033214809,Visual,Independent,70.8
6,7.090871275,6.916198892,Intrinsic,7.660018226,Kinesthetic,Independent,69.54
6,7.777324305,7.871204794,Intrinsic,8.365198608,Visual,Independent,75.56
6,6.825265439,7.550917533,Intrinsic,6.769043724,Visual,Independent,73.05
6,6.954010035,8.394389351,Intrinsic,6.681571334,Kinesthetic,Independent,79
6,7.152205664,6.704040685,Intrinsic,8.733817232,Kinesthetic,Independent,71.79
6,6.370947879,6.950430991,Intrinsic,9.202696488,Visual,Independent,73.69
7,8.297457292,6.698349972,Intrinsic,8.02519039,Visual,Independent,76.35
7,6.369897617,5.674630508,Intrinsic,8.041842089,Visual,Independent,70.19
7,5.165108246,7.03762456,Intrinsic,6.461456179,Kinesthetic,Independent,69.56
7,7.537446709,7.558113203,Intrinsic,7.893797298,Visual,Independent,80.94
6,6.968084132,6.871434286,Intrinsic,6.414849473,Kinesthetic,Independent,68.71
6,8.2490078,8.173429784,Intrinsic,8.689911397,Kinesthetic,Independent,79.82
6,7.457237166,7.08052922,Intrinsic,8.421801502,Visual,Independent,79.52
6,7.268647278,8.207110247,Intrinsic,6.781167612,Visual,Independent,75.01
6,7.960148687,8.038653196,Intrinsic,7.500445494,Visual,Independent,74.74
7,7.647062118,8.040682828,Intrinsic,7.86761984,Visual,Independent,83.57
6,6.771113748,8.03632654,Intrinsic,6.485065194,Kinesthetic,Independent,76.08
6,5.978968497,7.707571134,Intrinsic,7.434025379,Visual,Independent,74.8
7,6.775309794,7.447898585,Intrinsic,8.700078956,Visual,Independent,75.04
6,6.535758435,8.523154239,Intrinsic,8.432191564,Kinesthetic,Independent,76.09
7,6.938436545,6.944910013,Intrinsic,6.906096828,Visual,Independent,70.53
7,7.914968307,8.761909941,Intrinsic,5.914016688,Visual,Independent,77.9
6,7.720001636,7.37970858,Intrinsic,6.860008183,Visual,Independent,76.59
6,7.737745052,7.450777554,Intrinsic,8.00826864,Visual,Independent,79.4
7,7.781496895,6.587873265,Intrinsic,5.884633549,Kinesthetic,Independent,70.12
6,6.298985502,6.32201727,Intrinsic,6.916400674,Kinesthetic,Independent,68.51
7,6.831686353,5.924995234,Intrinsic,7.008438841,Visual,Independent,74.03
7,6.775194375,7.62038061,Intrinsic,4.752495157,Visual,Independent,73.71
6,7.248822794,6.852164831,Intrinsic,6.497528068,Visual,Independent,76.47
7,8.573811033,7.30258697,Intrinsic,8.511463035,Kinesthetic,Independent,79.52
6,7.168009838,6.764505636,Intrinsic,9.528628924,Kinesthetic,Independent,76.01
6,6.031980519,8.041109971,Intrinsic,7.327198263,Kinesthetic,Independent,74.96
7,6.566769938,8.120929792,Intrinsic,8.165416824,Visual,Independent,75.19
7,7.640670709,6.736978968,Intrinsic,8.395355431,Visual,Independent,77.01
7,7.064011608,6.77094595,Intrinsic,8.548707126,Kinesthetic,Independent,75.88
7,6.92741892,8.413633433,Intrinsic,6.396976545,Visual,Independent,77.63
